2019-09-07 10:15:39	1	123896548	200003	5	60	1005101	1	1	0	0		0	1900-01-01 12:00:00	1	任务奖励	0	0	0	0	1	0	0
2019-09-07 10:19:25	1	123896548	200003	8	61	1000101	1	1	0	0		0	1900-01-01 12:00:00	1	任务奖励	0	0	0	0	256	0	0
2019-09-07 10:19:27	1	123896548	200003	8	61	1000101	1	1	0	0		0	1900-01-01 12:00:00	0	客户端修改	0	0	0	0	256	0	0
2019-09-07 10:21:30	1	123896548	200003	11	62	4000	1	1	0	0		0	1900-01-01 12:00:00	1	任务奖励	0	0	0	0	0	0	0
2019-09-07 10:21:47	1	123896548	200003	12	63	2016	5	1	0	0		0	1900-01-01 12:00:00	5	任务奖励	0	0	0	0	0	0	0
2019-09-07 10:21:57	1	123896548	200003	12	63	2016	4	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 10:21:58	1	123896548	200003	12	63	2016	3	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 10:21:59	1	123896548	200003	12	63	2016	2	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 10:21:59	1	123896548	200003	12	63	2016	1	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 10:21:59	1	123896548	200003	12	63	2016	0	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:37:43	1	123896548	200003	13	64	50016	1	1	0	0		0	1900-01-01 12:00:00	1	连续登陆奖励物品	0	0	0	0	0	0	0
2019-09-07 13:37:43	1	123896548	200003	13	65	4042	1	1	0	0		0	1900-01-01 12:00:00	1	连续登陆奖励物品	0	0	0	0	0	0	0
2019-09-07 13:39:14	1	123896548	200003	15	66	1000001	1	1	0	0		0	1900-01-01 12:00:00	1	任务奖励	0	0	0	0	768	0	0
2019-09-07 13:39:14	1	123896548	200003	15	67	50016	1	1	0	0		-1000	1900-01-01 12:00:00	1	引导给物品到仓库	0	0	0	0	0	0	0
2019-09-07 13:39:17	1	123896548	200003	15	66	1000001	1	1	0	0		0	1900-01-01 12:00:00	0	客户端修改	0	0	0	0	768	0	0
2019-09-07 13:39:55	1	123896548	200002	61	46	1011	99	1	0	0		0	1900-01-01 12:00:00	0	重置背包索引	0	0	0	0	0	0	0
2019-09-07 13:39:55	1	123896548	200002	61	47	1111	86	1	0	0		0	1900-01-01 12:00:00	0	重置背包索引	0	0	0	0	0	0	0
2019-09-07 13:39:55	1	123896548	200002	61	17	1111	99	1	0	0		0	1900-01-01 12:00:00	0	重置背包索引	0	0	0	0	0	0	0
2019-09-07 13:39:55	1	123896548	200002	61	47	1111	86	1	0	0		0	1900-01-01 12:00:00	0	重置背包索引	0	0	0	0	0	0	0
2019-09-07 13:39:55	1	123896548	200002	61	16	1011	99	1	0	0		0	1900-01-01 12:00:00	0	重置背包索引	0	0	0	0	0	0	0
2019-09-07 13:39:55	1	123896548	200002	61	46	1011	99	1	0	0		0	1900-01-01 12:00:00	0	重置背包索引	0	0	0	0	0	0	0
2019-09-07 13:40:01	1	123896548	200002	61	68	50016	1	1	0	0		0	1900-01-01 12:00:00	1	连续登陆奖励物品	0	0	0	0	0	0	0
2019-09-07 13:40:01	1	123896548	200002	61	41	2016	16	1	0	0		0	1900-01-01 12:00:00	1	连续登陆奖励物品	0	0	0	0	0	0	0
2019-09-07 13:40:14	1	123896548	200002	62	69	2001	3	1	0	0		0	1900-01-01 12:00:00	3	任务奖励	0	0	0	0	0	0	0
2019-09-07 13:40:29	1	123896548	200002	62	69	2001	2	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:40:29	1	123896548	200002	62	38	1025401	1	1	0	1		0	1900-01-01 12:00:00	0	强化	0	0	0	82	235	0	0
2019-09-07 13:40:32	1	123896548	200002	62	69	2001	1	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:40:32	1	123896548	200002	62	38	1025401	1	1	0	2		0	1900-01-01 12:00:00	0	强化	0	0	0	82	235	0	0
2019-09-07 13:40:33	1	123896548	200002	62	69	2001	0	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:40:33	1	123896548	200002	62	38	1025401	1	1	0	3		0	1900-01-01 12:00:00	0	强化	0	0	0	82	235	0	0
2019-09-07 13:41:02	1	123896548	200002	62	41	2016	21	1	0	0		0	1900-01-01 12:00:00	5	任务奖励	0	0	0	0	0	0	0
2019-09-07 13:41:36	1	123896548	200002	63	70	2017	5	1	0	0		0	1900-01-01 12:00:00	5	任务奖励	0	0	0	0	0	0	0
2019-09-07 13:43:00	1	123896548	200002	64	17	1111	98	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:43:15	1	123896548	200002	64	17	1111	97	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:43:26	1	123896548	200002	64	17	1111	96	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:43:41	1	123896548	200002	66	71	1025402	1	1	0	0		0	1900-01-01 12:00:00	1	任务奖励	0	0	0	0	3	0	0
2019-09-07 13:43:42	1	123896548	200002	66	38	1025401	1	1	0	3		0	1900-01-01 12:00:00	0	客户端修改	0	0	0	97	235	0	0
2019-09-07 13:43:42	1	123896548	200002	66	71	1025402	1	1	0	0		0	1900-01-01 12:00:00	0	客户端修改	0	0	0	0	3	0	0
2019-09-07 13:44:28	1	123896548	200002	68	17	1111	95	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:44:38	1	123896548	200002	68	17	1111	94	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:44:54	1	123896548	200002	68	17	1111	93	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:45:06	1	123896548	200002	68	17	1111	92	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:46:28	1	123896548	200002	69	72	1020102	1	1	0	0		0	1900-01-01 12:00:00	1	任务奖励	0	0	0	0	768	0	0
2019-09-07 13:46:30	1	123896548	200002	69	26	1020101	1	1	0	0		0	1900-01-01 12:00:00	0	客户端修改	0	0	0	4	256	0	0
2019-09-07 13:46:30	1	123896548	200002	69	72	1020102	1	1	0	0		0	1900-01-01 12:00:00	0	客户端修改	0	0	0	0	768	0	0
2019-09-07 13:46:52	1	123896548	200002	69	17	1111	91	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:47:10	1	123896548	200002	69	17	1111	90	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:47:22	1	123896548	200002	69	17	1111	89	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:47:34	1	123896548	200002	69	17	1111	88	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:47:50	1	123896548	200002	69	17	1111	87	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:48:06	1	123896548	200002	69	17	1111	86	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:48:26	1	123896548	200002	69	17	1111	85	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:48:38	1	123896548	200002	69	17	1111	84	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:48:56	1	123896548	200002	69	17	1111	83	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:49:12	1	123896548	200002	69	17	1111	82	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:49:28	1	123896548	200002	69	17	1111	81	1	0	0		0	1900-01-01 12:00:00	-1	物品使用	0	0	0	0	0	0	0
2019-09-07 13:49:55	1	123896548	200002	70	73	1011	99	1	0	0		0	1900-01-01 12:00:00	99	任务奖励	0	0	0	0	0	0	0
2019-09-07 13:49:55	1	123896548	200002	70	17	1111	99	1	0	0		0	1900-01-01 12:00:00	18	任务奖励	0	0	0	0	0	0	0
2019-09-07 13:49:55	1	123896548	200002	70	47	1111	99	1	0	0		0	1900-01-01 12:00:00	13	任务奖励	0	0	0	0	0	0	0
